Index,X,Y,Z,NormX,NormY,NormZ,Radius,Parent
0,-0.05179592967033386,-0.11825257539749146,0.042523544281721115,-0.9880015850067139,-0.15346980094909668,0.017314642667770386,0.02006280981004238,/panda/panda_link2/visuals
1,-0.018429510295391083,0.04247996211051941,0.12116958200931549,-0.4636804163455963,0.8441183567047119,0.26919254660606384,0.0207749642431736,/panda/panda_link2/visuals
2,-4.601017280947417e-05,-0.1446177214384079,0.06613811105489731,4.045237074024044e-05,-0.07489921152591705,0.9971911311149597,0.019930772483348846,/panda/panda_link2/visuals
3,0.05107200890779495,-0.01361071690917015,0.1133415699005127,0.8220664262771606,-0.21553963422775269,0.5270193219184875,0.021529972553253174,/panda/panda_link2/visuals
4,0.046559061855077744,-0.0662645474076271,0.07170070707798004,0.7231321334838867,-0.3858189880847931,0.5729080438613892,0.02088896930217743,/panda/panda_link2/visuals
5,-0.05455567315220833,-0.05575812608003616,0.06661324203014374,-0.9952890872955322,-0.02124428004026413,0.09459564834833145,0.019741790369153023,/panda/panda_link2/visuals
6,-0.0557185634970665,-0.008543837815523148,0.10630576312541962,-0.9403694272041321,-0.11188935488462448,0.3212259113788605,0.019741790369153023,/panda/panda_link2/visuals
7,0.05254584923386574,-0.12328140437602997,0.04048441722989082,0.801827609539032,-0.08823420107364655,0.5910053849220276,0.019930772483348846,/panda/panda_link2/visuals
8,-0.006911785341799259,-0.050787895917892456,0.11638675630092621,-0.10420382022857666,-0.7370961904525757,0.6677055954933167,0.02090628445148468,/panda/panda_link2/visuals
9,0.13751383125782013,-0.011512446217238903,-0.03876982256770134,0.7924865484237671,-0.11859603226184845,-0.5982475876808167,0.012667221017181873,/panda/panda_link6/visuals
10,0.12254942208528519,0.040926046669483185,-0.051026586443185806,0.5463577508926392,0.11788151413202286,-0.8292147517204285,0.013976292684674263,/panda/panda_link6/visuals
11,0.11707635223865509,0.014211081899702549,0.056465163826942444,0.44431552290916443,0.03043062798678875,0.8953533172607422,0.013912958092987537,/panda/panda_link6/visuals
12,0.14765509963035583,0.04463343694806099,0.013049382716417313,0.9658287167549133,0.11696557700634003,0.23128780722618103,0.012324889190495014,/panda/panda_link6/visuals
13,0.1417609602212906,0.022156812250614166,0.03328434005379677,0.8653343915939331,0.056080613285303116,0.4980475902557373,0.012324889190495014,/panda/panda_link6/visuals
14,0.14867502450942993,0.010169677436351776,-0.01856638863682747,0.9687135815620422,0.029909592121839523,-0.2463725060224533,0.012667221017181873,/panda/panda_link6/visuals
15,0.11601629853248596,0.007162017747759819,-0.057204246520996094,0.4478294849395752,0.021847302094101906,-0.8938520550727844,0.013568832539021969,/panda/panda_link6/visuals
