Index,X,Y,Z,Object Name
80,-0.03500000014901161,-0.10499999672174454,0.03501666709780693,visuals.027
81,-0.03500000014901161,-0.10499999672174454,0.044999998062849045,visuals.027
82,-0.03500000014901161,-0.10499999672174454,0.054999999701976776,visuals.027
83,-0.03500000014901161,-0.10499999672174454,0.06499999761581421,visuals.027
84,-0.03500000014901161,-0.10499999672174454,0.07499999552965164,visuals.027
85,-0.03500000014901161,-0.09443061798810959,0.015999969094991684,visuals.027
86,-0.03500000014901161,-0.08500000089406967,0.015999969094991684,visuals.027
87,-0.02499999850988388,-0.10406351089477539,0.016313685104250908,visuals.027
88,-0.02499999850988388,-0.10499999672174454,0.02566266991198063,visuals.027
89,-0.02499999850988388,-0.10499999672174454,0.03501666709780693,visuals.027
90,-0.02499999850988388,-0.10499999672174454,0.044999998062849045,visuals.027
91,-0.02499999850988388,-0.10499999672174454,0.054999999701976776,visuals.027
92,-0.02499999850988388,-0.10499999672174454,0.06499999761581421,visuals.027
93,-0.02499999850988388,-0.10499999672174454,0.07499999552965164,visuals.027
94,-0.02499999850988388,-0.09443061798810959,0.015999969094991684,visuals.027
95,-0.02499999850988388,-0.08500000089406967,0.015999969094991684,visuals.027
96,-0.014999999664723873,-0.10406351089477539,0.016313685104250908,visuals.027
97,-0.014999999664723873,-0.10499999672174454,0.025662671774625778,visuals.027
98,-0.014999999664723873,-0.10499999672174454,0.03501666709780693,visuals.027
99,-0.014999999664723873,-0.10499999672174454,0.044999998062849045,visuals.027
100,-0.014999999664723873,-0.10499999672174454,0.054999999701976776,visuals.027
101,-0.014999999664723873,-0.10499999672174454,0.06499999761581421,visuals.027
102,-0.014999999664723873,-0.10499999672174454,0.07499999552965164,visuals.027
103,-0.014999999664723873,-0.09443061798810959,0.015999969094991684,visuals.027
104,-0.014999999664723873,-0.08500000089406967,0.015999969094991684,visuals.027
105,-0.004999999888241291,-0.10406351089477539,0.016313685104250908,visuals.027
106,-0.004999999888241291,-0.10499999672174454,0.025662671774625778,visuals.027
107,-0.004999999888241291,-0.10499999672174454,0.03501666709780693,visuals.027
108,-0.004999999888241291,-0.10499999672174454,0.044999998062849045,visuals.027
109,-0.004999999888241291,-0.10499999672174454,0.054999999701976776,visuals.027
110,-0.004999999888241291,-0.10499999672174454,0.06499999761581421,visuals.027
111,-0.004999999888241291,-0.10499999672174454,0.07499999552965164,visuals.027
112,-0.004999999888241291,-0.09443061798810959,0.015999969094991684,visuals.027
113,-0.004999999888241291,-0.08500000089406967,0.015999969094991684,visuals.027
114,-0.07074499875307083,-0.10130450874567032,0.08499998599290848,visuals.027
115,-0.07074388116598129,-0.10130360722541809,0.09499998390674591,visuals.027
116,-0.07074276357889175,-0.10130269825458527,0.10499998182058334,visuals.027
117,-0.07074166089296341,-0.10130178183317184,0.11499997973442078,visuals.027
118,-0.07074055075645447,-0.10130087286233902,0.12499997764825821,visuals.027
119,-0.07073944061994553,-0.1012999564409256,0.13499997556209564,visuals.027
120,-0.07073833048343658,-0.10129904001951218,0.14499998092651367,visuals.027
121,-0.07073722034692764,-0.10129812359809875,0.1549999862909317,visuals.027
122,-0.07287342101335526,-0.09448014199733734,0.0849999189376831,visuals.027
123,-0.07287275791168213,-0.09448016434907913,0.09499991685152054,visuals.027
124,-0.072872094810009,-0.09448018670082092,0.10499991476535797,visuals.027
125,-0.07287143170833588,-0.09448020905256271,0.1149999126791954,visuals.027
126,-0.07287076115608215,-0.0944802314043045,0.12499991804361343,visuals.027
127,-0.07287010550498962,-0.0944802537560463,0.13499990105628967,visuals.027
128,-0.0728694349527359,-0.09448027610778809,0.1449999064207077,visuals.027
129,-0.07286877185106277,-0.09448029100894928,0.15499991178512573,visuals.027
130,-0.07287342101335526,-0.08492086082696915,0.08499982953071594,visuals.027
131,-0.07287275791168213,-0.08492090553045273,0.09499982744455338,visuals.027
132,-0.072872094810009,-0.0849209576845169,0.10499982535839081,visuals.027
133,-0.07287143170833588,-0.08492100983858109,0.11499982327222824,visuals.027
134,-0.07287076115608215,-0.08492105454206467,0.12499982863664627,visuals.027
135,-0.07287010550498962,-0.08492110669612885,0.1349998116493225,visuals.027
136,-0.0728694349527359,-0.08492115885019302,0.14499981701374054,visuals.027
137,-0.07286877185106277,-0.0849212035536766,0.15499982237815857,visuals.027
138,-0.06440186500549316,-0.10488783568143845,0.08500000834465027,visuals.027
139,-0.06440174579620361,-0.10488748550415039,0.0949999988079071,visuals.027
140,-0.06440163403749466,-0.10488714277744293,0.10499999672174454,visuals.027
141,-0.0644015222787857,-0.10488680005073547,0.11499999463558197,visuals.027
142,-0.06440141052007675,-0.10488644987344742,0.125,visuals.027
143,-0.0644013062119484,-0.10488610714673996,0.13499999046325684,visuals.027
144,-0.06440119445323944,-0.1048857644200325,0.14499999582767487,visuals.027
145,-0.06440108269453049,-0.10488541424274445,0.1550000011920929,visuals.027
146,-0.054814714938402176,-0.10499999672174454,0.08500000089406967,visuals.027
147,-0.054814718663692474,-0.10499999672174454,0.0949999988079071,visuals.027
148,-0.054814718663692474,-0.10499999672174454,0.10499999672174454,visuals.027
149,-0.054814718663692474,-0.10499999672174454,0.11499999463558197,visuals.027
150,-0.054814718663692474,-0.10499999672174454,0.125,visuals.027
151,-0.054814718663692474,-0.10499999672174454,0.13499999046325684,visuals.027
152,-0.054814718663692474,-0.10499999672174454,0.14499999582767487,visuals.027
153,-0.054814718663692474,-0.10499999672174454,0.1550000011920929,visuals.027
154,-0.044999998062849045,-0.10499999672174454,0.08500000089406967,visuals.027
155,-0.044999998062849045,-0.10499999672174454,0.0949999988079071,visuals.027
156,-0.044999998062849045,-0.10499999672174454,0.10499999672174454,visuals.027
157,-0.044999998062849045,-0.10499999672174454,0.11499999463558197,visuals.027
158,-0.044999998062849045,-0.10499999672174454,0.125,visuals.027
159,-0.044999998062849045,-0.10499999672174454,0.13499999046325684,visuals.027
160,-0.044999998062849045,-0.10499999672174454,0.14499999582767487,visuals.027
161,-0.044999998062849045,-0.10499999672174454,0.1550000011920929,visuals.027
162,-0.03500000014901161,-0.10499999672174454,0.08500000089406967,visuals.027
163,-0.03500000014901161,-0.10499999672174454,0.0949999988079071,visuals.027
164,-0.03500000014901161,-0.10499999672174454,0.10499999672174454,visuals.027
165,-0.03500000014901161,-0.10499999672174454,0.11499999463558197,visuals.027
166,-0.03500000014901161,-0.10499999672174454,0.125,visuals.027
167,-0.03500000014901161,-0.10499999672174454,0.13499999046325684,visuals.027
168,-0.03500000014901161,-0.10499999672174454,0.14499999582767487,visuals.027
169,-0.03500000014901161,-0.10499999672174454,0.1550000011920929,visuals.027
170,-0.02499999850988388,-0.10499999672174454,0.08500000089406967,visuals.027
171,-0.02499999850988388,-0.10499999672174454,0.0949999988079071,visuals.027
172,-0.02499999850988388,-0.10499999672174454,0.10499999672174454,visuals.027
173,-0.02499999850988388,-0.10499999672174454,0.11499999463558197,visuals.027
174,-0.02499999850988388,-0.10499999672174454,0.125,visuals.027
175,-0.02499999850988388,-0.10499999672174454,0.13499999046325684,visuals.027
176,-0.02499999850988388,-0.10499999672174454,0.14499999582767487,visuals.027
177,-0.02499999850988388,-0.10499999672174454,0.1550000011920929,visuals.027
178,-0.014999999664723873,-0.10499999672174454,0.08500000089406967,visuals.027
179,-0.014999999664723873,-0.10499999672174454,0.0949999988079071,visuals.027
180,-0.014999999664723873,-0.10499999672174454,0.10499999672174454,visuals.027
181,-0.014999999664723873,-0.10499999672174454,0.11499999463558197,visuals.027
182,-0.014999999664723873,-0.10499999672174454,0.125,visuals.027
183,-0.014999999664723873,-0.10499999672174454,0.13499999046325684,visuals.027
184,-0.014999999664723873,-0.10499999672174454,0.14499999582767487,visuals.027
185,-0.014999999664723873,-0.10499999672174454,0.1550000011920929,visuals.027
186,-0.004999999888241291,-0.10499999672174454,0.08500000089406967,visuals.027
187,-0.004999999888241291,-0.10499999672174454,0.0949999988079071,visuals.027
188,-0.004999999888241291,-0.10499999672174454,0.10499999672174454,visuals.027
189,-0.004999999888241291,-0.10499999672174454,0.11499999463558197,visuals.027
190,-0.004999999888241291,-0.10499999672174454,0.125,visuals.027
191,-0.004999999888241291,-0.10499999672174454,0.13499999046325684,visuals.027
192,-0.004999999888241291,-0.10499999672174454,0.14499999582767487,visuals.027
193,-0.004999999888241291,-0.10499999672174454,0.1550000011920929,visuals.027
194,-0.0707361176609993,-0.10129721462726593,0.16499997675418854,visuals.027
195,-0.07073500752449036,-0.10129629820585251,0.17499998211860657,visuals.027
196,-0.07073389738798141,-0.10129538178443909,0.1849999874830246,visuals.027
197,-0.0707344338297844,-0.10129590332508087,0.19499997794628143,visuals.027
198,-0.07073535770177841,-0.10129677504301071,0.20499998331069946,visuals.027
199,-0.07073628902435303,-0.10129763931035995,0.2149999737739563,visuals.027
200,-0.07073722034692764,-0.1012985110282898,0.22499997913837433,visuals.027
202,-0.07286810874938965,-0.09448031336069107,0.16499990224838257,visuals.027
203,-0.07286744564771652,-0.09448033571243286,0.1749999076128006,visuals.027
204,-0.0728667825460434,-0.09448035806417465,0.18499991297721863,visuals.027
205,-0.07286611944437027,-0.09448038041591644,0.19499990344047546,visuals.027
206,-0.07286545634269714,-0.09448040276765823,0.2049999088048935,visuals.027
207,-0.07286479324102402,-0.09448042511940002,0.21499989926815033,visuals.027
208,-0.07286413013935089,-0.09448044002056122,0.22499990463256836,visuals.027
210,-0.07286810874938965,-0.08492125570774078,0.1649998128414154,visuals.027
211,-0.07286744564771652,-0.08492130786180496,0.17499981820583344,visuals.027
212,-0.0728667825460434,-0.08492135256528854,0.18499982357025146,visuals.027
213,-0.07286611944437027,-0.08492140471935272,0.1949998140335083,visuals.027
214,-0.07286545634269714,-0.0849214568734169,0.20499981939792633,visuals.027
215,-0.07286479324102402,-0.08492150157690048,0.21499980986118317,visuals.027
216,-0.07286413013935089,-0.08492155373096466,0.2249998152256012,visuals.027
218,-0.06440097093582153,-0.10488507151603699,0.16499999165534973,visuals.027
219,-0.06440085917711258,-0.10488472878932953,0.17499999701976776,visuals.027
220,-0.06440075486898422,-0.10488437861204147,0.1850000023841858,visuals.027
221,-0.06440064311027527,-0.10488403588533401,0.19499999284744263,visuals.027
222,-0.06440053135156631,-0.10488369315862656,0.20499999821186066,visuals.027
223,-0.06440041959285736,-0.1048833429813385,0.2149999886751175,visuals.027
224,-0.06440030783414841,-0.10488300025463104,0.22499999403953552,visuals.027
226,-0.054814718663692474,-0.10499999672174454,0.16499999165534973,visuals.027
227,-0.054814718663692474,-0.10499999672174454,0.17499999701976776,visuals.027
228,-0.054814718663692474,-0.10499999672174454,0.1850000023841858,visuals.027
229,-0.054814718663692474,-0.10499999672174454,0.19499999284744263,visuals.027
230,-0.054814718663692474,-0.10499999672174454,0.20499999821186066,visuals.027
231,-0.054814718663692474,-0.10499999672174454,0.2149999886751175,visuals.027
232,-0.054814718663692474,-0.10499999672174454,0.22499999403953552,visuals.027
233,-0.054814718663692474,-0.10499999672174454,0.23499999940395355,visuals.027
234,-0.044999998062849045,-0.10499999672174454,0.16499999165534973,visuals.027
235,-0.044999998062849045,-0.10499999672174454,0.17499999701976776,visuals.027
236,-0.044999998062849045,-0.10499999672174454,0.1850000023841858,visuals.027
237,-0.044999998062849045,-0.10499999672174454,0.19499999284744263,visuals.027
238,-0.044999998062849045,-0.10499999672174454,0.20499999821186066,visuals.027
239,-0.044999998062849045,-0.10499999672174454,0.2149999886751175,visuals.027
240,-0.044999998062849045,-0.10499999672174454,0.22499999403953552,visuals.027
241,-0.044999998062849045,-0.10499999672174454,0.23499999940395355,visuals.027
242,-0.03500000014901161,-0.10499999672174454,0.16499999165534973,visuals.027
243,-0.03500000014901161,-0.10499999672174454,0.17499999701976776,visuals.027
244,-0.03500000014901161,-0.10499999672174454,0.1850000023841858,visuals.027
245,-0.03500000014901161,-0.10499999672174454,0.19499999284744263,visuals.027
246,-0.03500000014901161,-0.10499999672174454,0.20499999821186066,visuals.027
247,-0.03500000014901161,-0.10499999672174454,0.2149999886751175,visuals.027
248,-0.03500000014901161,-0.10499999672174454,0.22499999403953552,visuals.027
249,-0.03500000014901161,-0.10499999672174454,0.23499999940395355,visuals.027
250,-0.02499999850988388,-0.10499999672174454,0.16499999165534973,visuals.027
251,-0.02499999850988388,-0.10499999672174454,0.17499999701976776,visuals.027
252,-0.02499999850988388,-0.10499999672174454,0.1850000023841858,visuals.027
253,-0.02499999850988388,-0.10499999672174454,0.19499999284744263,visuals.027
254,-0.02499999850988388,-0.10499999672174454,0.20499999821186066,visuals.027
255,-0.02499999850988388,-0.10499999672174454,0.2149999886751175,visuals.027
256,-0.02499999850988388,-0.10499999672174454,0.22499999403953552,visuals.027
257,-0.02499999850988388,-0.10499999672174454,0.23499999940395355,visuals.027
258,-0.014999999664723873,-0.10499999672174454,0.16499999165534973,visuals.027
259,-0.014999999664723873,-0.10499999672174454,0.17499999701976776,visuals.027
260,-0.014999999664723873,-0.10499999672174454,0.1850000023841858,visuals.027
261,-0.014999999664723873,-0.10499999672174454,0.19499999284744263,visuals.027
262,-0.014999999664723873,-0.10499999672174454,0.20499999821186066,visuals.027
263,-0.014999999664723873,-0.10499999672174454,0.2149999886751175,visuals.027
264,-0.014999999664723873,-0.10499999672174454,0.22499999403953552,visuals.027
265,-0.014999999664723873,-0.10499999672174454,0.23499999940395355,visuals.027
266,-0.004999999888241291,-0.10499999672174454,0.16499999165534973,visuals.027
267,-0.004999999888241291,-0.10499999672174454,0.17499999701976776,visuals.027
268,-0.004999999888241291,-0.10499999672174454,0.1850000023841858,visuals.027
269,-0.004999999888241291,-0.10499999672174454,0.19499999284744263,visuals.027
270,-0.004999999888241291,-0.10499999672174454,0.20499999821186066,visuals.027
271,-0.004999999888241291,-0.10499999672174454,0.2149999886751175,visuals.027
272,-0.004999999888241291,-0.10499999672174454,0.22499999403953552,visuals.027
273,-0.004999999888241291,-0.10499999672174454,0.23499999940395355,visuals.027
279,-0.07074373215436935,-0.10130458325147629,0.29499995708465576,visuals.027
280,-0.07074466347694397,-0.10130545496940613,0.304999977350235,visuals.027
281,-0.07074558734893799,-0.10130631923675537,0.3149999678134918,visuals.027
298,-0.0644000917673111,-0.10488230735063553,0.2449999898672104,visuals.027
299,-0.06439998000860214,-0.10488196462392807,0.2549999952316284,visuals.027
300,-0.06439986824989319,-0.10488162189722061,0.26499998569488525,visuals.027
301,-0.06439975649118423,-0.10488127171993256,0.2750000059604645,visuals.027
302,-0.06439965218305588,-0.1048809289932251,0.2849999964237213,visuals.027
303,-0.06439954042434692,-0.10488058626651764,0.29499998688697815,visuals.027
304,-0.06439942866563797,-0.10488023608922958,0.3050000071525574,visuals.027
305,-0.06439931690692902,-0.10487989336252213,0.3149999976158142,visuals.027
306,-0.054814718663692474,-0.10499999672174454,0.2449999898672104,visuals.027
307,-0.054814718663692474,-0.10499999672174454,0.2549999952316284,visuals.027
308,-0.054814718663692474,-0.10499999672174454,0.26499998569488525,visuals.027
309,-0.054814718663692474,-0.10499999672174454,0.2750000059604645,visuals.027
310,-0.054814718663692474,-0.10499999672174454,0.2849999964237213,visuals.027
311,-0.054814718663692474,-0.10499999672174454,0.29499998688697815,visuals.027
312,-0.054814718663692474,-0.10499999672174454,0.3050000071525574,visuals.027
313,-0.054814718663692474,-0.10499999672174454,0.3149999976158142,visuals.027
314,-0.044999998062849045,-0.10499999672174454,0.2449999898672104,visuals.027
315,-0.044999998062849045,-0.10499999672174454,0.2549999952316284,visuals.027
316,-0.044999998062849045,-0.10499999672174454,0.26499998569488525,visuals.027
317,-0.044999998062849045,-0.10499999672174454,0.2750000059604645,visuals.027
318,-0.044999998062849045,-0.10499999672174454,0.2849999964237213,visuals.027
319,-0.044999998062849045,-0.10499999672174454,0.29499998688697815,visuals.027
320,-0.044999998062849045,-0.10499999672174454,0.3050000071525574,visuals.027
321,-0.044999998062849045,-0.10499999672174454,0.3149999976158142,visuals.027
322,-0.03500000014901161,-0.10499999672174454,0.2449999898672104,visuals.027
323,-0.03500000014901161,-0.10499999672174454,0.2549999952316284,visuals.027
324,-0.03500000014901161,-0.10499999672174454,0.26499998569488525,visuals.027
325,-0.03500000014901161,-0.10499999672174454,0.2750000059604645,visuals.027
326,-0.03500000014901161,-0.10499999672174454,0.2849999964237213,visuals.027
327,-0.03500000014901161,-0.10499999672174454,0.29499998688697815,visuals.027
328,-0.03500000014901161,-0.10499999672174454,0.3050000071525574,visuals.027
329,-0.03500000014901161,-0.10499999672174454,0.3149999976158142,visuals.027
330,-0.02499999850988388,-0.10499999672174454,0.2449999898672104,visuals.027
331,-0.02499999850988388,-0.10499999672174454,0.2549999952316284,visuals.027
332,-0.02499999850988388,-0.10499999672174454,0.26499998569488525,visuals.027
333,-0.02499999850988388,-0.10499999672174454,0.2750000059604645,visuals.027
334,-0.02499999850988388,-0.10499999672174454,0.2849999964237213,visuals.027
335,-0.02499999850988388,-0.10499999672174454,0.29499998688697815,visuals.027
336,-0.02499999850988388,-0.10499999672174454,0.3050000071525574,visuals.027
337,-0.02499999850988388,-0.10499999672174454,0.3149999976158142,visuals.027
338,-0.014999999664723873,-0.10499999672174454,0.2449999898672104,visuals.027
339,-0.014999999664723873,-0.10499999672174454,0.2549999952316284,visuals.027
340,-0.014999999664723873,-0.10499999672174454,0.26499998569488525,visuals.027
341,-0.014999999664723873,-0.10499999672174454,0.2750000059604645,visuals.027
342,-0.014999999664723873,-0.10499999672174454,0.2849999964237213,visuals.027
343,-0.014999999664723873,-0.10499999672174454,0.29499998688697815,visuals.027
344,-0.014999999664723873,-0.10499999672174454,0.3050000071525574,visuals.027
345,-0.014999999664723873,-0.10499999672174454,0.3149999976158142,visuals.027
346,-0.004999999888241291,-0.10499999672174454,0.2449999898672104,visuals.027
347,-0.004999999888241291,-0.10499999672174454,0.2549999952316284,visuals.027
348,-0.004999999888241291,-0.10499999672174454,0.26499998569488525,visuals.027
349,-0.004999999888241291,-0.10499999672174454,0.2750000059604645,visuals.027
350,-0.004999999888241291,-0.10499999672174454,0.2849999964237213,visuals.027
351,-0.004999999888241291,-0.10499999672174454,0.29499998688697815,visuals.027
352,-0.004999999888241291,-0.10499999672174454,0.3050000071525574,visuals.027
353,-0.004999999888241291,-0.10499999672174454,0.3149999976158142,visuals.027
354,-0.0707465186715126,-0.10130719095468521,0.32499995827674866,visuals.027
355,-0.07074744999408722,-0.10130805522203445,0.3349999487400055,visuals.027
356,-0.07074838131666183,-0.1013089269399643,0.3449999690055847,visuals.027
357,-0.07074931263923645,-0.10130979120731354,0.35499995946884155,visuals.027
358,-0.07075024396181107,-0.10131065547466278,0.364999920129776,visuals.027
359,-0.07075118273496628,-0.10131151974201202,0.37499988079071045,visuals.027
360,-0.07075125724077225,-0.10131160914897919,0.3849998414516449,visuals.027
361,-0.07075124233961105,-0.10131163150072098,0.3949998617172241,visuals.027
378,-0.06439920514822006,-0.10487955063581467,0.32499998807907104,visuals.027
379,-0.0643991008400917,-0.10487920045852661,0.3349999785423279,visuals.027
380,-0.06439898908138275,-0.10487885773181915,0.3449999988079071,visuals.027
381,-0.0643988773226738,-0.1048785150051117,0.35499998927116394,visuals.027
382,-0.06439328193664551,-0.10487859696149826,0.3650054335594177,visuals.027
383,-0.06436281651258469,-0.10488070547580719,0.3750247657299042,visuals.027
384,-0.06429782509803772,-0.10488639026880264,0.3850390315055847,visuals.027
385,-0.06422636657953262,-0.10489264875650406,0.3950231373310089,visuals.027
386,-0.04768380522727966,-0.10499999672174454,0.38957479596138,visuals.027
387,-0.04781400039792061,-0.10499999672174454,0.3962278366088867,visuals.027
388,-0.054814718663692474,-0.10499999672174454,0.32499998807907104,visuals.027
389,-0.054814718663692474,-0.10499999672174454,0.3349999785423279,visuals.027
390,-0.054814718663692474,-0.10499999672174454,0.3449999988079071,visuals.027
391,-0.05478519946336746,-0.10499999672174454,0.355029433965683,visuals.027
392,-0.054699067026376724,-0.10499999672174454,0.3650747537612915,visuals.027
393,-0.054532501846551895,-0.10499999672174454,0.3751513659954071,visuals.027
394,-0.053693737834692,-0.10499999672174454,0.3851948380470276,visuals.027
395,-0.056326430290937424,-0.10499999672174454,0.3952754735946655,visuals.027
396,-0.03446495532989502,-0.13741561770439148,0.39943796396255493,visuals.027
397,-0.038168083876371384,-0.13183565437793732,0.3900751769542694,visuals.027
398,-0.03983181342482567,-0.13478504121303558,0.39515239000320435,visuals.027
399,-0.03906109556555748,-0.12410599738359451,0.3882942795753479,visuals.027
400,-0.042127449065446854,-0.1242787167429924,0.39551466703414917,visuals.027
401,-0.03816043958067894,-0.10499999672174454,0.3711019456386566,visuals.027
402,-0.03747246041893959,-0.10529323667287827,0.37847253680229187,visuals.027
403,-0.040897492319345474,-0.11126521229743958,0.3863984942436218,visuals.027
404,-0.042999979108572006,-0.11393184959888458,0.3960234522819519,visuals.027
405,-0.044999998062849045,-0.10499999672174454,0.32499998807907104,visuals.027
406,-0.044999998062849045,-0.10499999672174454,0.3349999785423279,visuals.027
407,-0.04497058317065239,-0.10499999672174454,0.34502941370010376,visuals.027
408,-0.04487109184265137,-0.10499999672174454,0.3551284968852997,visuals.027
409,-0.04398646950721741,-0.10499999672174454,0.36582469940185547,visuals.027
410,-0.046539586037397385,-0.10499999672174454,0.3758060038089752,visuals.027
411,-0.0471789725124836,-0.10499999672174454,0.38229602575302124,visuals.027
412,-0.02779100090265274,-0.1485026329755783,0.40241166949272156,visuals.027
413,-0.028639763593673706,-0.13926422595977783,0.3810001611709595,visuals.027
414,-0.03195436671376228,-0.14096282422542572,0.38539016246795654,visuals.027
415,-0.029177356511354446,-0.13840456306934357,0.39915770292282104,visuals.027
416,-0.029791826382279396,-0.13396993279457092,0.37977707386016846,visuals.027
417,-0.03515135869383812,-0.13449236750602722,0.3866424858570099,visuals.027
418,-0.037571776658296585,-0.13782952725887299,0.3919792175292969,visuals.027
419,-0.028559669852256775,-0.11945337057113647,0.3714979588985443,visuals.027
420,-0.031199738383293152,-0.12348134815692902,0.37639933824539185,visuals.027
421,-0.03643852472305298,-0.12405358999967575,0.383655309677124,visuals.027
422,-0.028951004147529602,-0.10499999672174454,0.36184221506118774,visuals.027
