Index,X,Y,Z,NormX,NormY,NormZ,Radius,Parent
0,-0.0017733316635712981,0.11275583505630493,-0.11958833038806915,0.0028058309108018875,0.9842246174812317,-0.1769012212753296,0.044292908161878586,/World/panda/panda_link5/visuals
1,0.014928815886378288,0.13023623824119568,-0.03436555713415146,0.19573722779750824,0.9271116256713867,-0.3196108043193817,0.018693028017878532,/World/panda/panda_link5/visuals
2,0.006230341270565987,0.13931302726268768,0.0008433309267275035,0.0647580474615097,0.9972422122955322,-0.03625456988811493,0.012824133969843388,/World/panda/panda_link5/visuals
3,0.02909245900809765,0.133689746260643,0.01101859100162983,0.4312857389450073,0.8908419013023376,0.14280520379543304,0.012824133969843388,/World/panda/panda_link5/visuals
