Index,X,Y,Z,Radius,Parent
0,0.004645560402423143,-0.12906694412231445,-0.003832282032817602,0.05224230885505676,/Franka/panda_link1/visuals
1,0.005227327346801758,-0.12497279793024063,0.021959464997053146,0.042879775166511536,/Franka/panda_link1/visuals
2,0.032468292862176895,-0.11901537328958511,0.008979191072285175,0.05192402005195618,/Franka/panda_link1/visuals
3,0.05276922881603241,-0.058168672025203705,-0.03253733366727829,0.04258348420262337,/Franka/panda_link1/visuals
4,0.026865573599934578,-0.11143670231103897,0.033271923661231995,0.04501298442482948,/Franka/panda_link1/visuals
5,-0.001618874492123723,-0.07508453726768494,-0.0789715051651001,0.04608441889286041,/Franka/panda_link1/visuals
6,0.04169018194079399,-0.04286002367734909,-0.10355354845523834,0.04147010296583176,/Franka/panda_link1/visuals
7,0.048045769333839417,-0.026881704106926918,-0.17156440019607544,0.04618428274989128,/Franka/panda_link1/visuals
8,0.006598394364118576,-0.1106347069144249,0.0430259183049202,0.04322008416056633,/Franka/panda_link1/visuals
9,0.05184084177017212,-0.07796018570661545,0.0073460983112454414,0.049013104289770126,/Franka/panda_link1/visuals
10,0.011870702728629112,-0.10835923254489899,-0.0439923033118248,0.05248396098613739,/Franka/panda_link1/visuals
11,0.03974148631095886,-0.09066281467676163,0.03046562150120735,0.04920239374041557,/Franka/panda_link1/visuals
12,0.03060188516974449,-0.11370234191417694,-0.026407210156321526,0.05248396098613739,/Franka/panda_link1/visuals
13,0.04143020883202553,-0.03687020763754845,-0.15182329714298248,0.04618428274989128,/Franka/panda_link1/visuals
14,0.026430819183588028,-0.05157732591032982,-0.12104429304599762,0.04148896783590317,/Franka/panda_link1/visuals
15,0.05416754633188248,-0.010023703798651695,-0.1278650164604187,0.0478779673576355,/Franka/panda_link1/visuals
16,0.027402348816394806,-0.08710802346467972,-0.052552394568920135,0.055357784032821655,/Franka/panda_link1/visuals
17,0.05467381700873375,-0.02716565690934658,-0.08200002461671829,0.043136633932590485,/Franka/panda_link1/visuals
18,-0.027613027021288872,-0.05268026888370514,-0.11191530525684357,0.047239966690540314,/Franka/panda_link1/visuals
